
112746016,POS,0,C6AC,0.04,-0.01,0.03,78,x08
112746016,POS,1,0FAC,-0.11,0.96,0.05,78,x0D
112746116,POS,0,C6AC,0.02,-0.06,0.23,58,x08
112746123,POS,1,0FAC,-0.11,0.95,0.04,84,x0D
112746215,POS,0,C6AC,0.06,-0.09,0.06,77,x08
112746222,POS,1,0FAC,-0.10,0.93,0.17,75,x0D
112746314,POS,0,C6AC,0.03,-0.01,0.20,80,x08
112746321,POS,1,0FAC,-0.12,0.92,0.25,75,x0D
112746414,POS,0,C6AC,-0.00,0.04,0.31,77,x08
112746420,POS,1,0FAC,-0.12,0.91,0.30,79,x0D
112746519,POS,0,C6AC,0.04,-0.03,0.09,72,x08
112746522,POS,1,0FAC,-0.13,0.90,0.37,73,x0D
112746612,POS,0,C6AC,0.01,0.02,0.23,77,x08
112746619,POS,1,0FAC,-0.14,0.94,0.15,68,x0D
112746718,POS,0,C6AC,-0.01,-0.02,0.38,60,x08
112746718,POS,1,0FAC,-0.14,0.96,0.06,78,x0D
112746817,POS,0,C6AC,-0.02,0.04,0.44,80,x08
112746817,POS,1,0FAC,-0.14,0.97,-0.05,75,x0D
112746917,POS,0,C6AC,-0.04,-0.02,0.53,57,x08
112746924,POS,1,0FAC,-0.15,1.01,-0.19,63,x0D
112747018,POS,0,C6AC,-0.05,0.05,0.55,80,x08
112747022,POS,1,0FAC,-0.14,0.98,-0.02,77,x0D
112747115,POS,0,C6AC,-0.06,-0.01,0.62,56,x08
112747122,POS,1,0FAC,-0.13,1.00,-0.09,76,x0D
112747215,POS,0,C6AC,-0.07,0.04,0.63,77,x08
112747221,POS,1,0FAC,-0.15,1.02,-0.23,62,x0D
112747314,POS,0,C6AC,-0.01,-0.02,0.34,75,x08
