124835639,=~=~=~=~=~=~=~=~=~=~=~= KiTTY log 2025.11.03 12:48:35 =~=~=~=~=~=~=~=~=~=~=~=
124838945,POS,1,0FAC,0.72,0.86,0.76,62,x07
124839038,POS,0,C6AC,0.85,-0.03,0.90,70,x06
124839045,POS,1,0FAC,0.72,0.85,0.90,61,x07
124839139,POS,0,C6AC,0.88,-0.02,0.94,72,x06
124839145,POS,1,0FAC,0.71,0.85,0.99,64,x07
124839239,POS,0,C6AC,0.86,-0.02,0.95,75,x06
124839244,POS,1,0FAC,0.70,0.85,1.06,61,x07
124839339,POS,0,C6AC,0.83,-0.02,0.97,75,x06
124839344,POS,1,0FAC,0.70,0.85,1.10,65,x07
124839438,POS,0,C6AC,0.87,-0.10,1.02,61,x06
124839443,POS,1,0FAC,0.69,0.85,1.13,67,x07
124839538,POS,0,C6AC,0.86,-0.05,0.88,83,x06
124839543,POS,1,0FAC,0.70,0.86,1.13,67,x07
124839639,POS,0,C6AC,0.84,-0.04,0.94,72,x06
124839644,POS,1,0FAC,0.70,0.86,1.16,64,x07
124839738,POS,0,C6AC,0.84,-0.02,0.95,77,x06
124839742,POS,1,0FAC,0.72,0.88,0.87,68,x07
124839838,POS,0,C6AC,0.87,-0.01,0.95,75,x06
124839843,POS,1,0FAC,0.72,0.87,0.97,63,x07
124839938,POS,0,C6AC,0.86,0.01,0.82,81,x06
124839945,POS,1,0FAC,0.71,0.86,1.02,68,x07
124840039,POS,0,C6AC,0.85,-0.00,0.64,66,x06
124840044,POS,1,0FAC,0.71,0.85,1.08,64,x07
124840138,POS,0,C6AC,0.87,-0.00,0.74,72,x06
124840144,POS,1,0FAC,0.72,0.87,0.84,74,x07
124840239,POS,0,C6AC,0.89,0.00,0.80,74,x06
124840244,POS,1,0FAC,0.71,0.85,0.94,64,x07
124840338,POS,0,C6AC,0.85,0.06,0.69,87,x06
124840344,POS,1,0FAC,0.73,0.88,0.71,68,x07
124840438,POS,0,C6AC,0.92,-0.08,0.84,47,x06
124840444,POS,1,0FAC,0.72,0.87,0.85,62,x07
124840537,POS,0,C6AC,0.92,-0.06,0.90,70,x06
124840545,POS,1,0FAC,0.71,0.88,0.93,66,x07
124840639,POS,0,C6AC,0.87,-0.06,0.93,76,x06
124840645,POS,1,0FAC,0.73,0.90,0.72,70,x07
124840738,POS,0,C6AC,0.86,-0.02,0.98,75,x06
124840745,POS,1,0FAC,0.75,0.91,0.51,62,x07
124840839,POS,0,C6AC,0.89,-0.08,1.05,52,x06
124840845,POS,1,0FAC,0.74,0.91,0.70,59,x07
124840938,POS,0,C6AC,0.90,-0.07,1.05,70,x06
124840944,POS,1,0FAC,0.73,0.90,0.86,59,x07
124841039,POS,0,C6AC,0.91,-0.04,1.02,75,x06
124841045,POS,1,0FAC,0.74,0.91,0.63,67,x07
124841138,POS,0,C6AC,0.91,-0.03,1.01,74,x06
124841144,POS,1,0FAC,0.73,0.87,0.78,67,x07
