Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762165962.8610523,-12.0,-5.0,-1013.0,0,0,-5,-0.11051321029663086,-0.3830599784851074,0.27547264099121094
1762165962.9758012,-22.0,7.0,-998.0,0,0,-5,-0.11051321029663086,-0.3830599784851074,-0.29827213287353516
1762165963.0888405,-9.0,4.0,-1017.0,0,0,-4,-0.11051321029663086,-0.3830599784851074,-0.7504291534423828
1762165963.2013965,-20.0,16.0,-1021.0,0,0,-4,-0.11051321029663086,-0.3830599784851074,-1.200653076171875
1762165963.3147876,-30.0,2.0,-1071.0,0,0,-4,-0.11051321029663086,-0.3830599784851074,-1.6542177200317383
1762165963.4277537,-13.0,-28.0,-1148.0,0,0,-2,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165963.5384743,12.0,-1.0,-1092.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165963.6502225,-26.0,-3.0,-967.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165963.7629592,-15.0,0.0,-906.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165963.8759003,-4.0,-7.0,-930.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165963.9773388,231.0,-25.0,-1521.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.0895774,-91.0,-75.0,-1119.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.2026517,-21.0,-1.0,-998.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.314805,-37.0,-1.0,-999.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.4274445,-20.0,0.0,-998.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.5280995,-20.0,-6.0,-994.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.6402786,-25.0,3.0,-997.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.7523458,-31.0,3.0,-999.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.8658733,-22.0,-3.0,-998.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165964.9788592,-21.0,-6.0,-994.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165965.0919445,-24.0,0.0,-998.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165965.203936,-28.0,0.0,-1002.0,0,0,0,-0.11051321029663086,-0.3830599784851074,-1.8801498413085938
1762165965.3153958,-23.0,8.0,-1001.0,0,0,1,-0.11051321029663086,-0.3830599784851074,-1.7686901092529297
1762165965.4275155,-20.0,0.0,-1000.0,0,0,1,-0.11051321029663086,-0.3830599784851074,-1.6565704345703125
1762165965.5288572,-24.0,3.0,-1007.0,0,0,2,-0.11051321029663086,-0.3830599784851074,-1.4538869857788086
1762165965.6411102,-25.0,-2.0,-1006.0,0,0,2,-0.11051321029663086,-0.3830599784851074,-1.2293810844421387
1762165965.7525074,-25.0,3.0,-1001.0,0,0,2,-0.11051321029663086,-0.3830599784851074,-1.0065865516662598
1762165965.8634148,-26.0,0.0,-1005.0,0,0,2,-0.11051321029663086,-0.3830599784851074,-0.7847719192504883
1762165965.975894,-25.0,-6.0,-1003.0,0,0,2,-0.11051321029663086,-0.3830599784851074,-0.5598134994506836
1762165966.0774243,-23.0,0.0,-1004.0,0,0,2,-0.11051321029663086,-0.3830599784851074,-0.356752872467041
1762165966.1891322,-21.0,-2.0,-1005.0,0,0,2,-0.11051321029663086,-0.3830599784851074,-0.13333702087402344
1762165966.3013895,-28.0,4.0,-1004.0,0,0,3,-0.11051321029663086,-0.3830599784851074,0.20343470573425293
1762165966.4151523,-25.0,5.0,-1003.0,0,0,3,-0.11051321029663086,-0.3830599784851074,0.5447232723236084
1762165966.5276463,-26.0,3.0,-1003.0,0,0,3,-0.11051321029663086,-0.3830599784851074,0.8822052478790283
1762165966.6437614,-24.0,-1.0,-1005.0,0,0,4,-0.11051321029663086,-0.3830599784851074,1.346665620803833
1762165966.755602,-24.0,0.0,-1006.0,0,0,4,-0.11051321029663086,-0.3830599784851074,1.79402756690979
1762165966.8681643,-25.0,0.0,-1008.0,0,0,4,-0.11051321029663086,-0.3830599784851074,2.244277238845825
1762165966.9801526,-23.0,-2.0,-1008.0,0,0,4,-0.11051321029663086,-0.3830599784851074,2.692230463027954
1762165967.0926313,-25.0,1.0,-1009.0,0,0,4,-0.11051321029663086,-0.3830599784851074,3.1421453952789307
1762165967.20822,-26.0,0.0,-1007.0,0,0,5,-0.11051321029663086,-0.3830599784851074,3.7200887203216553
1762165967.3210833,-25.0,-2.0,-1009.0,0,0,5,-0.11051321029663086,-0.3830599784851074,4.28440523147583
1762165967.4346726,-25.0,0.0,-1009.0,0,0,5,-0.11051321029663086,-0.3830599784851074,4.852351665496826
1762165967.5477118,-25.0,0.0,-1011.0,0,0,5,-0.11051321029663086,-0.3830599784851074,5.417547941207886
1762165967.662271,-23.0,-2.0,-1009.0,0,0,5,-0.11051321029663086,-0.3830599784851074,5.990343809127808
1762165967.774766,-24.0,0.0,-1011.0,0,0,5,-0.11051321029663086,-0.3830599784851074,6.552818536758423
1762165967.8779576,-24.0,1.0,-1006.0,0,0,5,-0.11051321029663086,-0.3830599784851074,7.068776607513428
1762165967.9819548,-26.0,4.0,-1009.0,0,0,5,-0.11051321029663086,-0.3830599784851074,7.5887627601623535
1762165968.0913618,-22.0,-1.0,-1007.0,0,0,5,-0.11051321029663086,-0.3830599784851074,8.135797500610352
1762165968.194187,-25.0,0.0,-1008.0,0,0,5,-0.11051321029663086,-0.3830599784851074,8.649923324584961
1762165968.3058927,-24.0,2.0,-1010.0,0,0,5,-0.11051321029663086,-0.3830599784851074,9.208452224731445
1762165968.4108515,-25.0,0.0,-1008.0,0,0,5,-0.11051321029663086,-0.3830599784851074,9.733246088027954
