Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166308.4906807,-2.0,15.0,-963.0,0,0,0,0.7682559490203857,-3.510728597640991,6.497992277145386
1762166308.6041214,16.0,-8.0,-991.0,0,0,0,0.7682559490203857,-3.510728597640991,6.497992277145386
1762166308.7169282,23.0,-12.0,-1005.0,0,0,0,0.7682559490203857,-3.510728597640991,6.497992277145386
1762166308.8307598,17.0,-15.0,-1006.0,0,0,0,0.7682559490203857,-3.510728597640991,6.497992277145386
1762166308.9432218,2.0,-2.0,-988.0,0,0,0,0.7682559490203857,-3.510728597640991,6.497992277145386
1762166309.0562694,-5.0,9.0,-985.0,0,0,0,0.7682559490203857,-3.510728597640991,6.497992277145386
1762166309.1695201,0.0,5.0,-996.0,0,0,0,0.7682559490203857,-3.510728597640991,6.497992277145386
1762166309.2832441,17.0,-14.0,-1003.0,0,1,0,0.7682559490203857,-3.3970046043395996,6.497992277145386
1762166309.39628,0.0,-4.0,-1005.0,0,1,0,0.7682559490203857,-3.283968687057495,6.497992277145386
1762166309.5091763,-14.0,26.0,-993.0,0,1,0,0.7682559490203857,-3.171072483062744,6.497992277145386
1762166309.6224942,1.0,7.0,-1000.0,0,0,0,0.7682559490203857,-3.171072483062744,6.497992277145386
1762166309.7340682,-26.0,-12.0,-1005.0,0,0,0,0.7682559490203857,-3.171072483062744,6.497992277145386
1762166309.8500834,-24.0,10.0,-994.0,0,0,0,0.7682559490203857,-3.171072483062744,6.497992277145386
1762166309.962184,1.0,-4.0,-987.0,0,0,0,0.7682559490203857,-3.171072483062744,6.497992277145386
1762166310.0747893,-7.0,3.0,-1030.0,0,1,0,0.7682559490203857,-3.058467149734497,6.497992277145386
1762166310.18707,7.0,-4.0,-1025.0,0,0,0,0.7682559490203857,-3.058467149734497,6.497992277145386
1762166310.29899,-14.0,-4.0,-1027.0,0,0,0,0.7682559490203857,-3.058467149734497,6.497992277145386
1762166310.41486,-9.0,4.0,-1031.0,0,0,0,0.7682559490203857,-3.058467149734497,6.497992277145386
1762166310.5269713,11.0,0.0,-1017.0,0,0,0,0.7682559490203857,-3.058467149734497,6.497992277145386
1762166310.640384,-21.0,5.0,-1006.0,0,1,0,0.7682559490203857,-2.945054531097412,6.497992277145386
1762166310.75296,0.0,-24.0,-992.0,0,1,0,0.7682559490203857,-2.8324785232543945,6.497992277145386
1762166310.8667061,-19.0,1.0,-1010.0,0,1,0,0.7682559490203857,-2.7187323570251465,6.497992277145386
1762166310.9785202,-9.0,20.0,-1008.0,0,1,0,0.7682559490203857,-2.6069183349609375,6.497992277145386
1762166311.0906174,14.0,-21.0,-991.0,0,1,0,0.7682559490203857,-2.494821071624756,6.497992277145386
1762166311.202994,10.0,-27.0,-1016.0,0,1,0,0.7682559490203857,-2.382444381713867,6.497992277145386
1762166311.3151708,-2.0,4.0,-989.0,0,1,0,0.7682559490203857,-2.2702677249908447,6.497992277145386
1762166311.430802,-4.0,12.0,-997.0,0,1,0,0.7682559490203857,-2.1546363830566406,6.497992277145386
1762166311.5433779,3.0,-22.0,-985.0,0,1,0,0.7682559490203857,-2.042060613632202,6.497992277145386
1762166311.6556156,-6.0,-29.0,-985.0,0,1,0,0.7682559490203857,-1.9298229217529297,6.497992277145386
1762166311.7674904,-25.0,-7.0,-984.0,0,1,0,0.7682559490203857,-1.8179481029510498,6.497992277145386
1762166311.8680217,-14.0,-7.0,-992.0,0,0,0,0.7682559490203857,-1.8179481029510498,6.497992277145386
1762166311.981672,-17.0,1.0,-982.0,0,0,0,0.7682559490203857,-1.8179481029510498,6.497992277145386
1762166312.0946572,4.0,-16.0,-983.0,0,1,0,0.7682559490203857,-1.704962968826294,6.497992277145386
1762166312.2069147,-23.0,15.0,-1002.0,0,1,0,0.7682559490203857,-1.592705488204956,6.497992277145386
1762166312.320828,-18.0,-10.0,-997.0,0,1,0,0.7682559490203857,-1.4787921905517578,6.497992277145386
1762166312.4335418,8.0,-6.0,-975.0,0,0,0,0.7682559490203857,-1.4787921905517578,6.497992277145386
1762166312.5466785,-10.0,0.0,-1023.0,0,1,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166312.6586273,-4.0,-8.0,-1036.0,0,0,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166312.771092,-10.0,0.0,-1021.0,0,0,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166312.883611,-7.0,-6.0,-1006.0,0,0,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166312.999792,8.0,-1.0,-1004.0,0,0,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166313.112594,-11.0,8.0,-1012.0,0,0,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166313.225277,-10.0,4.0,-992.0,0,0,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166313.338198,-6.0,5.0,-971.0,0,0,0,0.7682559490203857,-1.3656554222106934,6.497992277145386
1762166313.45017,1.0,0.0,-984.0,0,1,0,0.7682559490203857,-1.25368332862854,6.497992277145386
1762166313.565098,-12.0,5.0,-1007.0,0,1,0,0.7682559490203857,-1.1387553215026855,6.497992277145386
1762166313.678173,5.0,2.0,-1000.0,0,0,0,0.7682559490203857,-1.1387553215026855,6.497992277145386
1762166313.7909632,-11.0,-6.0,-989.0,0,0,0,0.7682559490203857,-1.1387553215026855,6.497992277145386
1762166313.9040399,6.0,5.0,-994.0,0,0,0,0.7682559490203857,-1.1387553215026855,6.497992277145386
