Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166295.9336584,-48.0,5.0,-1005.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.0338428,1.0,8.0,-1001.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.1342363,-25.0,12.0,-1009.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.2349966,3.0,-8.0,-1005.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.3353422,0.0,3.0,-1016.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.435623,-43.0,20.0,-992.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.5358913,-27.0,13.0,-1035.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.6360383,-33.0,17.0,-1013.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.736764,-15.0,8.0,-1011.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.8375835,2.0,1.0,-979.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166296.9378748,-32.0,10.0,-1005.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.038174,-31.0,1.0,-998.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.1385741,-10.0,10.0,-999.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.238763,-9.0,-3.0,-995.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.3392115,-20.0,10.0,-973.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.4397454,-3.0,1.0,-998.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.540117,-19.0,3.0,-1002.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.6405363,-24.0,11.0,-1001.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.7409172,-8.0,13.0,-1001.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.841545,-8.0,20.0,-993.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166297.9421978,-2.0,19.0,-1019.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.0426755,-10.0,7.0,-975.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.1429377,-21.0,10.0,-1011.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.2436733,8.0,11.0,-994.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.3442414,0.0,15.0,-992.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.4443944,-5.0,18.0,-1004.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.544794,-14.0,11.0,-992.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.6462545,3.0,5.0,-1028.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.7465913,8.0,6.0,-983.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.8469062,-15.0,12.0,-1003.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166298.9474888,-4.0,20.0,-995.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166299.0476995,-10.0,2.0,-981.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166299.1483674,-6.0,18.0,-1015.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166299.2489502,-23.0,22.0,-1000.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
1762166299.3491707,-17.0,17.0,-1025.0,0,0,0,2.2113118171691895,-2.2107279300689697,6.431572437286377
